Date,Open,High,Low,Close,Volume
2019/9/2,2800,-61,108,-71,147.5
2020/9/2,2800,-62,109,-71,148
2023/9/2,2800,-68,108,-68,144
2024/9/2,2800,-66,108,-70,144.5
2025/9/2,2800,-66,107,-72,147
2026/9/2,2800,-72,105,-78,153
2027/9/2,2800,-62,111,-70,149
1930/9/2,2800,-63,109,-72,148
2001/10/2,2800,-66,109,-71,148.5
2002/10/2,2800,-67,108,-70,145.5
2003/10/2,2800,-66,108,-73,148
2004/10/2,2800,-64,109,-70,145.5
2007/10/2,2800,-63,110,-72,148.5
2008/10/2,2800,-65,108,-71,145.5
2009/10/2,2800,-62,110,-70,147
2010/10/2,2800,-68,108,-72,148
2011/10/2,2800,-66,109,-69,146.5
2014/10/2,2800,-66,107,-74,148
2015/10/2,2800,-64,109,-72,147
2016/10/2,2800,-62,109,-70,148
2017/10/2,2800,-66,108,22,57.5
2018/10/2,2800,-64,101,17,53.5
2021/10/2,2800,-64,100,16,54
2022/10/2,2800,-64,100,16,53.5
2023/10/2,2800,-63,105,19,56
2024/10/2,2800,-62,100,17,53.5
2025/10/2,2800,-62,100,-71,139
2028/10/2,2800,-60,106,-67,143
2029/10/2,2800,-62,105,-70,143.5
1930/10/2,2800,-66,105,-70,144
1931/10/2,2800,-64,104,-71,142.5
2001/11/2,2800,-70,102,-72,144
2004/11/2,2800,-63,106,-70,142.5
2005/11/2,2800,-38,111,-66,147
2006/11/2,2800,-61,108,-67,144
2007/11/2,2800,-65,106,-69,143.5
2008/11/2,2800,-66,106,-71,145.5
2011/11/2,2800,-66,105,-74,146.5
2012/11/2,2800,-44,109,-20,99
2013/11/2,2800,-65,79,-82,138
2014/11/2,2800,-70,100,-75,142
2015/11/2,2800,-68,100,-75,141.5
2018/11/2,2800,-68,104,-71,141.5
2019/11/2,2800,-59,110,-70,147
2020/11/2,2800,-64,111,-69,147
2021/11/2,2800,-60,111,-68,147
2022/11/2,2800,-63,109,-66,141.5
2025/11/2,2800,-67,110,-65,143
2026/11/2,2800,-62,109,-68,143.5
2027/11/2,2800,-58,111,-66,144.5
2029/11/2,2800,-59,111,-68,145
2002/12/2,2800,-60,111,-69,147
2003/12/2,2800,-63,110,-71,147.5
2004/12/2,2800,-65,111,-69,147
2005/12/2,2800,-68,102,21,54
2006/12/2,2800,-61,103,-71,140.5
2009/12/2,2800,-63,109,-67,142
2010/12/2,2800,-61,109,-73,147.5
2011/12/2,2800,-58,111,-71,149.5
2012/12/2,2800,-59,110,-73,150
2013/12/2,2800,-64,110,-68,145.5
2016/12/2,2800,-63,111,-63,145
2017/12/2,2800,-63,108,-72,147.5
2018/12/2,2800,-69,106,-73,145.5
2019/12/2,2800,-58,111,-66,145
2020/12/2,2800,-60,110,-69,145
2023/12/2,2800,-60,110,-70,147.5
2024/12/2,2800,-63,108,-69,144.5
2026/12/2,2800,-59,104,24,51.5
2027/12/2,2800,-62,107,-69,142.5
1930/12/2,2800,-57,110,-65,141.5
1931/12/2,2800,-60,110,-66,143
2002/1/3,2800,-65,109,-71,147.5
2003/1/3,2800,-63,108,-70,144.5
2006/1/3,2800,-64,108,-70,145
2007/1/3,2800,-61,109,-72,146
2008/1/3,2800,-58,109,-70,147
2009/1/3,2800,-34,112,-68,150.5
2010/1/3,2800,-62,109,-69,145.5
2013/1/3,2800,-62,108,-70,144.5
2014/1/3,2800,-61,109,-67,142
2015/1/3,2800,-62,108,-69,143
2016/1/3,2800,-59,108,-67,143.5
2017/1/3,2800,-63,108,-70,146
2021/1/3,2800,-67,109,-66,143.5
2022/1/3,2800,-61,107,-69,142.5
2023/1/3,2800,-63,106,-70,143.5
2024/1/3,2800,-60,108,-68,142.5
2027/1/3,2800,-62,107,-69,144
2028/1/3,2800,-58,109,-67,144.5
2029/1/3,2800,-64,108,-70,145.5
1930/1/3,2800,-67,110,-68,149
1931/1/3,2800,-63,107,-69,143.5
2003/2/3,2800,-59,108,-67,141.5
2004/2/3,2800,-60,107,-70,145
2005/2/3,2800,-57,109,-68,145.5
2006/2/3,2800,-63,108,-67,143.5
2007/2/3,2800,-61,108,-69,143
2010/2/3,2800,-63,108,-69,144.5
2011/2/3,2800,-61,108,-68,142.5
2012/2/3,2800,-69,105,-73,143
2013/2/3,2800,-63,108,-70,146
2014/2/3,2800,-63,108,-67,143
2018/2/3,2800,-63,108,-69,143.5
2019/2/3,2800,-63,107,-70,144
2020/2/3,2800,-60,109,-69,144
2021/2/3,2800,-61,110,-66,144
2024/2/3,2800,-67,107,-69,133.5
2025/2/3,2800,-64,108,-70,146
2026/2/3,2800,-68,106,-70,146
2027/2/3,2800,-63,107,-70,144.5
2028/2/3,2800,-63,108,-70,145.5
2003/3/3,2800,-61,108,-69,143
2004/3/3,2800,-59,110,-67,145.5
2005/3/3,2800,-60,110,-67,145
2006/3/3,2800,-64,108,-69,144
2007/3/3,2800,-68,105,-73,146.5
2010/3/3,2800,-63,108,-70,144.5
2011/3/3,2800,-59,109,-66,142
2012/3/3,2800,-60,108,-68,143
2013/3/3,2800,-61,109,-69,146
2014/3/3,2800,-63,108,-67,142
2017/3/3,2800,-63,108,-68,144
2018/3/3,2800,-68,104,-73,142.5
2019/3/3,2800,-58,109,-69,145.5
2020/3/3,2800,-59,108,-67,142.5
2021/3/3,2800,-62,108,-68,144
2024/3/3,2800,-62,107,-69,143
2025/3/3,2800,-63,108,-69,144.5
2026/3/3,2800,-60,109,-67,142.5
2027/3/3,2800,-66,107,-69,134.5
2028/3/3,2800,-61,108,-69,145
1931/3/3,2800,-58,110,-68,146.5
2001/4/3,2800,-63,108,-68,144.5
2002/4/3,2800,-62,108,-68,143
2003/4/3,2800,-66,108,-68,147.5
2004/4/3,2800,-61,109,-69,144
2007/4/3,2800,-34,115,-63,149.5
2008/4/3,2800,-64,109,-69,145.5
2009/4/3,2800,-61,109,-69,146
2010/4/3,2800,-63,108,-71,146
2011/4/3,2800,-59,111,-66,144
2014/4/3,2800,-68,105,-74,143.5
2015/4/3,2800,-59,110,-68,146.5
2016/4/3,2800,-67,111,-65,145.5
2017/4/3,2800,-62,108,-69,144.5
2021/4/3,2800,-64,109,-70,147
2022/4/3,2800,-60,110,18,59.5
2023/4/3,2800,-60,103,23,50
2024/4/3,2800,-66,106,-75,151
2025/4/3,2800,-60,108,-72,146.5
2028/4/3,2800,-60,110,-64,138
2029/4/3,2800,-59,109,-68,144
1930/4/3,2800,-59,110,-67,145.5
2001/5/3,2800,-63,109,-69,145
2002/5/3,2800,-63,108,-69,144.5
2005/5/3,2800,-60,109,-69,144
2006/5/3,2800,-60,109,-69,144
2007/5/3,2800,-62,108,-71,145.5
2008/5/3,2800,-58,109,-71,146
2009/5/3,2800,-61,109,-68,143
2012/5/3,2800,-59,110,-70,146
2013/5/3,2800,-62,109,-70,147
2014/5/3,2800,-57,111,-70,148.5
2015/5/3,2800,-63,109,-69,145
2016/5/3,2800,-67,111,-70,152
2019/5/3,2800,-62,109,-70,145.5
2020/5/3,2800,-58,110,-70,147
2021/5/3,2800,-63,110,-69,146.5
2022/5/3,2800,-58,110,-70,148
2023/5/3,2800,-63,109,-71,146.5
2027/5/3,2800,-62,108,-70,145.5
2028/5/3,2800,-66,106,-79,155
2029/5/3,2800,-58,109,-68,144
1930/5/3,2800,-34,114,-66,151
2002/6/3,2800,-60,110,-68,146
2003/6/3,2800,-62,109,-69,145
2004/6/3,2800,-63,109,-68,145
2005/6/3,2800,-61,109,-70,145.5
2006/6/3,2800,-60,110,-68,143.5
2009/6/3,2800,-58,111,-67,146
2010/6/3,2800,-63,108,-70,146
2011/6/3,2800,-61,109,-69,145.5
2012/6/3,2800,-67,111,-67,149.5
2013/6/3,2800,-62,109,-69,144.5
2016/6/3,2800,-66,106,-70,133.5
2017/6/3,2800,-61,109,-68,145
2018/6/3,2800,-58,109,-70,147.5
2019/6/3,2800,-63,109,-70,147
2020/6/3,2800,-61,108,-69,143.5
2023/6/3,2800,-60,108,-69,143.5
2024/6/3,2800,-61,108,-70,144.5
2025/6/3,2800,-67,106,-73,134
2026/6/3,2800,-58,110,-68,145.5
2027/6/3,2800,-63,108,-70,146
1930/6/3,2800,-62,108,-71,146
2001/7/3,2800,-61,109,-69,144
2002/7/3,2800,-62,108,-68,143.5
2003/7/3,2800,-61,101,20,51
2007/7/3,2800,-60,101,21,49.5
2008/7/3,2800,-65,99,18,40
2009/7/3,2800,-62,101,20,52
2010/7/3,2800,-59,106,-69,142.5
2011/7/3,2800,-58,107,-65,140
2014/7/3,2800,-59,106,-68,141
2015/7/3,2800,-58,107,-69,145
2016/7/3,2800,-61,107,-69,143.5
2017/7/3,2800,-62,107,-66,141
2018/7/3,2800,-60,106,-68,141
2021/7/3,2800,-67,102,-73,134.5
2022/7/3,2800,-60,106,-67,140
2023/7/3,2800,-57,107,-67,143
2024/7/3,2800,-62,106,-71,145
2025/7/3,2800,-61,106,-68,141.5
2028/7/3,2800,-61,106,-69,142.5
2029/7/3,2800,-60,107,-68,141.5
1930/7/3,2800,-57,108,-67,143.5
1931/7/3,2800,-57,108,-67,142
2001/8/3,2800,-61,107,-71,146.5
2004/8/3,2800,-61,107,-68,142
2005/8/3,2800,-62,107,-68,143
2006/8/3,2800,-61,106,-71,144
2007/8/3,2800,-58,107,-68,143.5
2008/8/3,2800,-62,106,-70,144
2011/8/3,2800,-59,107,-68,143.5
2012/8/3,2800,-67,108,-69,148
2013/8/3,2800,-60,106,-68,141
2014/8/3,2800,-60,106,-69,142.5
2015/8/3,2800,-57,106,-68,142
2018/8/3,2800,-61,106,-70,144.5
2019/8/3,2800,-57,108,-67,143.5
2020/8/3,2800,-61,106,-68,141.5
2021/8/3,2800,-65,106,-70,147.5
2022/8/3,2800,-58,107,-67,141.5
2025/8/3,2800,-60,106,-69,142
2026/8/3,2800,-58,108,-68,144
2027/8/3,2800,-62,107,-69,144.5
2028/8/3,2800,-62,107,-69,143.5
2029/8/3,2800,-62,106,-69,143.5
2002/9/3,2800,-60,106,-70,143
2003/9/3,2800,-59,108,-68,143
2004/9/3,2800,-49,111,-65,147
2005/9/3,2800,-58,109,-67,144
2008/9/3,2800,-63,107,-70,145
2009/9/3,2800,-61,107,-70,144
2010/9/3,2800,-62,101,21,50.5
2011/9/3,2800,-61,101,20,51.5
2012/9/3,2800,-59,100,20,50
2015/9/3,2800,-67,102,-80,139
2016/9/3,2800,-62,106,-81,154.5
2017/9/3,2800,-58,108,-71,147.5
2018/9/3,2800,-62,106,-65,138.5
2019/9/3,2800,-60,106,-70,142.5
2022/9/3,2800,-57,109,-69,146.5
2023/9/3,2800,-59,108,-69,143.5
2024/9/3,2800,-60,108,-68,144.5
2025/9/3,2800,-62,106,-71,145
2026/9/3,2800,-63,107,-70,145
2029/9/3,2800,-61,106,-71,144
1930/9/3,2800,-58,109,-68,143.5
2001/10/3,2800,-60,107,-69,142.5
2002/10/3,2800,-58,109,-70,147
2003/10/3,2800,-62,107,-69,144
2006/10/3,2800,-50,111,-67,147
2007/10/3,2800,-62,108,-68,143.5
2008/10/3,2800,-60,108,-69,143.5
2009/10/3,2800,-58,108,-69,146
2010/10/3,2800,-60,108,-71,145
2013/10/3,2800,-61,108,-70,146
2014/10/3,2800,-63,108,-70,145
2015/10/3,2800,-63,108,-69,144
2016/10/3,2800,-59,109,-68,143
2017/10/3,2800,-68,104,-75,141
2020/10/3,2800,-59,110,-67,144.5
2021/10/3,2800,-63,108,-72,147.5
2022/10/3,2800,-63,108,-68,142.5
2023/10/3,2800,-68,107,-69,144
2024/10/3,2800,-62,107,-71,144.5
2027/10/3,2800,-63,107,-66,141
2028/10/3,2800,-34,108,-76,152
2029/10/3,2800,-63,110,-70,146
1930/10/3,2800,-65,108,-72,146.5
1931/10/3,2800,-63,109,-70,145
2003/11/3,2800,-63,109,-72,149
2004/11/3,2800,-61,110,-69,147
2005/11/3,2800,-69,111,-68,150.5
2006/11/3,2800,-63,109,-74,149
2007/11/3,2800,-63,110,-70,145.5
2010/11/3,2800,-61,111,-68,145.5
2011/11/3,2800,-61,110,-71,149
2012/11/3,2800,-60,110,-69,147.5
2013/11/3,2800,-65,109,-73,149.5
2014/11/3,2800,-67,113,-69,152.5
2017/11/3,2800,-62,111,-69,146.5
2018/11/3,2800,-63,108,-70,144.5
2019/11/3,2800,-60,111,-69,148
2020/11/3,2800,-63,110,-69,146.5
2021/11/3,2800,-64,109,-71,146.5
2024/11/3,2800,-65,110,-69,146.5
2025/11/3,2800,-68,108,-70,147.5
2026/11/3,2800,-62,110,-70,145.5
2028/11/3,2800,-42,114,-65,149.5
2001/12/3,2800,-60,111,-70,148.5
2002/12/3,2800,-65,109,-72,148.5
2003/12/3,2800,-64,109,-71,147
2004/12/3,2800,-62,109,-71,146
2005/12/3,2800,-69,107,-73,149
2008/12/3,2800,-60,110,-70,148
2009/12/3,2800,-54,112,-69,150
2010/12/3,2800,-62,110,-69,146.5
2011/12/3,2800,-64,109,-72,147.5
2012/12/3,2800,-62,110,-71,147
2015/12/3,2800,-64,109,-70,145
2016/12/3,2800,-61,110,-71,147.5
2017/12/3,2800,-65,109,-71,148
2018/12/3,2800,-60,110,-70,148.5
2019/12/3,2800,-65,109,-71,147
2022/12/3,2800,-62,109,-69,144.5
2023/12/3,2800,-64,109,-71,146.5
2024/12/3,2800,-63,109,-72,147
2026/12/3,2800,-60,110,-69,147
2029/12/3,2800,-65,109,-72,148.5
1930/12/3,2800,-65,109,-71,146
1931/12/3,2800,-65,108,-71,146
2002/1/4,2800,-71,106,-74,147
2005/1/4,2800,-59,111,-71,150
2006/1/4,2800,-63,113,-66,150.5
2007/1/4,2800,-64,109,-69,146
2008/1/4,2800,-65,108,-73,147.5
2009/1/4,2800,-64,109,-73,148.5
2012/1/4,2800,-62,110,-70,146
2013/1/4,2800,-70,106,-72,145
2014/1/4,2800,-61,110,-70,146.5
2015/1/4,2800,-61,110,-72,149.5
2016/1/4,2800,-64,109,-70,146
2020/1/4,2800,-63,110,-71,146.5
2021/1/4,2800,-63,109,-66,141.5
2022/1/4,2800,-60,111,-68,147
2023/1/4,2800,-65,110,-69,146.5
2026/1/4,2800,-62,110,-66,143.5
2027/1/4,2800,-63,104,23,46
2028/1/4,2800,-64,102,20,52
2029/1/4,2800,-69,102,-51,126.5
1930/1/4,2800,-63,107,-75,148.5
2002/2/4,2800,-60,110,-67,144.5
2003/2/4,2800,-61,109,-65,142
2004/2/4,2800,-61,110,-65,143.5
2005/2/4,2800,-65,109,-69,145.5
2006/2/4,2800,-63,110,-67,142.5
2009/2/4,2800,-65,109,-67,143
2010/2/4,2800,-62,109,-68,143.5
2011/2/4,2800,-59,110,-67,145.5
2012/2/4,2800,-60,111,-65,144.5
2013/2/4,2800,-66,109,-67,143.5
2017/2/4,2800,-65,109,-68,143
2018/2/4,2800,-63,110,-67,143
2019/2/4,2800,-70,105,-72,145
2020/2/4,2800,-62,110,-67,145.5
2023/2/4,2800,-56,115,-62,148
2024/2/4,2800,-63,110,-68,145.5
2025/2/4,2800,-69,109,-67,147
2026/2/4,2800,-62,110,-67,142.5
2027/2/4,2800,-68,109,-69,135
2001/3/4,2800,-62,110,-66,143
2002/3/4,2800,-64,110,-66,143.5
2003/3/4,2800,-65,109,-69,144.5
2004/3/4,2800,-65,110,-67,144
2005/3/4,2800,-65,109,-68,143.5
2008/3/4,2800,-62,110,-66,142
2009/3/4,2800,-60,111,-66,144.5
2010/3/4,2800,-62,111,-67,144.5
2011/3/4,2800,-65,110,-67,145
2012/3/4,2800,-65,110,-66,142.5
2015/3/4,2800,-66,109,-68,144
2016/3/4,2800,-63,110,-68,143.5
2017/3/4,2800,-63,103,21,51
2018/3/4,2800,-70,99,16,45.5
2019/3/4,2800,-60,103,22,52.5
2022/3/4,2800,-64,101,20,51.5
2023/3/4,2800,-65,106,-66,140.5
2024/3/4,2800,-63,107,-65,138.5
2025/3/4,2800,-60,108,-66,142
2026/3/4,2800,-63,107,-66,139.5
2029/3/4,2800,-59,109,-65,142.5
1930/3/4,2800,-65,107,-65,140
1931/3/4,2800,-63,106,-68,141.5
2001/4/4,2800,-64,107,-66,140.5
2002/4/4,2800,-63,107,-67,140.5
2005/4/4,2800,-59,109,-63,140.5
2006/4/4,2800,-66,107,-67,135.5
2007/4/4,2800,-65,107,-66,140.5
2008/4/4,2800,-64,108,-66,142
2012/4/4,2800,-64,108,-67,142
2013/4/4,2800,-64,107,-69,142.5
2014/4/4,2800,-62,108,-66,140.5
2015/4/4,2800,-61,109,-66,143.5
2016/4/4,2800,-64,108,-66,141.5
2019/4/4,2800,-66,108,-68,143.5
2020/4/4,2800,-69,110,-63,145
2021/4/4,2800,-60,108,-34,109.5
2022/4/4,2800,-72,51,-72,117
2023/4/4,2800,-72,105,-74,146
2026/4/4,2800,-72,102,-79,147
2027/4/4,2800,-72,103,-80,147
2028/4/4,2800,-67,105,-80,151
2029/4/4,2800,-72,104,-79,149.5
1930/4/4,2800,-67,111,-72,149
2003/5/4,2800,-66,115,-70,154
2004/5/4,2800,-67,111,-74,149.5
2005/5/4,2800,-63,112,-71,148
2006/5/4,2800,-65,111,-70,146
2007/5/4,2800,-63,112,-72,149.5
2010/5/4,2800,-67,113,-71,150
2011/5/4,2800,-65,111,-73,149
2012/5/4,2800,-67,112,-73,151
2013/5/4,2800,-64,112,-72,149
2014/5/4,2800,-63,112,-71,150
2017/5/4,2800,-63,113,-72,150
2018/5/4,2800,-67,112,-73,151
2019/5/4,2800,-62,112,-71,150
2020/5/4,2800,-68,111,-72,149
2021/5/4,2800,-71,110,-74,154
2024/5/4,2800,-66,111,-72,147.5
2025/5/4,2800,-63,112,-72,151
2026/5/4,2800,-66,111,-72,150
2027/5/4,2800,-65,111,-71,149
2028/5/4,2800,-68,111,-72,149
2001/6/4,2800,-66,111,-72,147.5
2002/6/4,2800,-67,111,-72,148
2003/6/4,2800,-64,111,-71,147.5
2004/6/4,2800,-40,116,-68,152.5
2007/6/4,2800,-62,111,-72,150
2008/6/4,2800,-66,110,-72,148
2009/6/4,2800,-64,110,-72,147
2010/6/4,2800,-65,110,-71,146
2014/6/4,2800,-62,111,-71,149.5
2015/6/4,2800,-62,111,-71,148.5
2016/6/4,2800,-69,113,-68,151
2017/6/4,2800,-66,109,-72,146.5
2018/6/4,2800,-71,105,-79,147.5
2021/6/4,2800,-64,111,-70,145.5
2022/6/4,2800,-64,109,15,62.5
2023/6/4,2800,-61,105,21,54
2024/6/4,2800,-66,102,19,52.5
2025/6/4,2800,-65,107,-73,141
2028/6/4,2800,-61,110,-71,148.5
2029/6/4,2800,-65,109,-72,148.5
1930/6/4,2800,-65,109,-73,147.5
2001/7/4,2800,-67,110,-71,147.5
2002/7/4,2800,-64,110,-72,147
2006/7/4,2800,-62,111,-71,149
2007/7/4,2800,-62,111,-71,148.5
2008/7/4,2800,-64,111,-70,147.5
2009/7/4,2800,-67,110,-73,148.5
2012/7/4,2800,-65,110,-71,146
2013/7/4,2800,-66,109,-73,147.5
2014/7/4,2800,-63,111,-71,148
2015/7/4,2800,-66,111,-70,148
2016/7/4,2800,-62,111,-71,149.5
2019/7/4,2800,-67,109,-74,149
2020/7/4,2800,-67,110,-72,148
2021/7/4,2800,-65,109,-71,145.5
2022/7/4,2800,-61,111,-70,148
2023/7/4,2800,-64,110,-81,157.5
2026/7/4,2800,-66,111,-74,150.5
2027/7/4,2800,-67,110,-74,151
2028/7/4,2800,-65,109,-73,147.5
2029/7/4,2800,-70,107,-75,151
1930/7/4,2800,-64,110,-73,148
2002/8/4,2800,-38,113,-70,151.5
2003/8/4,2800,-62,110,-71,147.5
2004/8/4,2800,-62,111,-71,149.5
2005/8/4,2800,-70,103,-79,148
2006/8/4,2800,-64,110,-73,148.5
2009/8/4,2800,-62,111,-72,150.5
2010/8/4,2800,-63,111,-73,149
2011/8/4,2800,-63,111,-73,151
2012/8/4,2800,-66,111,-72,148.5
2013/8/4,2800,-68,110,-72,148.5
2016/8/4,2800,-65,110,-75,150
2017/8/4,2800,-62,111,-71,150
2018/8/4,2800,-63,111,-72,149
2019/8/4,2800,-40,117,-65,149.5
2020/8/4,2800,-66,110,-75,151.5
2023/8/4,2800,-67,111,-73,150
2024/8/4,2800,-66,110,-73,148
2025/8/4,2800,-62,111,-72,149.5
2026/8/4,2800,-64,111,-72,148
2027/8/4,2800,-63,111,-73,152
1930/8/4,2800,-37,117,-67,154.5
1931/8/4,2800,-68,111,-72,149
2001/9/4,2800,-67,110,-75,150.5
2002/9/4,2800,-65,111,-71,147.5
2003/9/4,2800,-62,111,-71,150
2007/9/4,2800,-67,111,-74,151.5
2008/9/4,2800,-67,111,-74,151.5
2009/9/4,2800,-66,111,-72,148
2010/9/4,2800,-66,110,-73,149
2013/9/4,2800,-64,111,-71,147.5
2014/9/4,2800,-64,111,-70,148.5
2015/9/4,2800,-62,111,-72,151
2016/9/4,2800,-65,111,-73,151
2017/9/4,2800,-67,110,-73,149.5
2020/9/4,2800,-65,111,-72,148.5
2021/9/4,2800,-66,109,-74,148.5
2022/9/4,2800,-63,111,-71,148.5
2023/9/4,2800,-64,111,-72,150.5
2024/9/4,2800,-40,117,-67,153.5
2027/9/4,2800,-66,111,-73,151.5
2028/9/4,2800,-66,111,-72,148.5
2029/9/4,2800,-62,112,-71,148.5
1930/9/4,2800,-66,110,-74,149.5
2001/10/4,2800,-64,111,-73,149.5
2004/10/4,2800,-67,111,-74,151.5
2005/10/4,2800,-64,111,-72,150
2006/10/4,2800,-66,111,-74,151
2007/10/4,2800,-72,108,-74,146.5
2008/10/4,2800,-65,112,10,69.5
2011/10/4,2800,-66,106,-94,166.5
2012/10/4,2800,-65,103,-70,144.5
2013/10/4,2800,-63,111,-71,147.5
2014/10/4,2800,-64,110,-75,151
2015/10/4,2800,-61,112,-73,152
2018/10/4,2800,-46,115,-69,151.5
2019/10/4,2800,-64,111,-74,150.5
2020/10/4,2800,-66,111,-71,148.5
2021/10/4,2800,-64,110,-75,150.5
2022/10/4,2800,-61,111,-72,150
2025/10/4,2800,-62,111,-73,151.5
2026/10/4,2800,-62,111,-73,151.5
2027/10/4,2800,-62,113,-71,153
2028/10/4,2800,-66,110,-73,150
2029/10/4,2800,-64,111,-74,150.5
2001/11/4,2800,-61,111,-71,148
2002/11/4,2800,-62,110,-73,148.5
2003/11/4,2800,-62,111,-73,151.5
2004/11/4,2800,-60,112,-72,151.5
2005/11/4,2800,-68,110,14,66.5
2008/11/4,2800,-62,106,22,53
2009/11/4,2800,-62,109,-77,151.5
2010/11/4,2800,-63,111,-73,151.5
2011/11/4,2800,-65,111,-73,150
2012/11/4,2800,-65,111,-74,150.5
2015/11/4,2800,-64,111,-73,149
2016/11/4,2800,-70,109,-77,147.5
2017/11/4,2800,-62,111,-72,149
2018/11/4,2800,-50,116,-68,154.5
2019/11/4,2800,-63,112,-72,151
2022/11/4,2800,-65,111,-75,152
2023/11/4,2800,-62,111,-74,151
2024/11/4,2800,-66,107,22,54.5
2026/11/4,2800,-63,104,21,52
2029/11/4,2800,-62,104,21,51.5
1930/11/4,2800,-62,104,21,51
2001/12/4,2800,-65,103,20,53
2002/12/4,2800,-61,104,-65,137.5
2003/12/4,2800,-65,107,-69,143
2006/12/4,2800,-65,107,-74,147
2007/12/4,2800,-66,108,-74,148.5
2008/12/4,2800,-63,109,-71,145.5
2009/12/4,2800,-69,109,-73,136
2010/12/4,2800,-63,111,-71,149.5
2013/12/4,2800,-62,110,-70,148
2014/12/4,2800,-65,108,-71,146
2015/12/4,2800,-61,109,-71,145.5
2016/12/4,2800,-64,108,-72,145
2017/12/4,2800,-61,111,-71,149.5
2020/12/4,2800,-61,110,-72,149.5
2021/12/4,2800,-61,110,-72,148
2022/12/4,2800,-63,111,-69,147
2023/12/4,2800,-65,109,-74,149
2027/12/4,2800,-63,110,-74,149.5
2028/12/4,2800,-64,109,-74,148
2029/12/4,2800,-71,107,-73,147
1930/12/4,2800,-62,111,-70,147
1931/12/4,2800,-61,111,-73,151.5
2003/1/5,2800,-66,110,-71,148
2004/1/5,2800,-64,109,-74,149
2005/1/5,2800,-65,111,-71,148
2006/1/5,2800,-62,111,-70,147
2007/1/5,2800,-70,108,-77,142.5
2010/1/5,2800,-60,111,-72,151
2011/1/5,2800,-65,111,-72,149.5
2012/1/5,2800,-63,111,-72,148.5
2013/1/5,2800,-65,111,-72,148
2014/1/5,2800,-62,111,-71,148
2018/1/5,2800,-61,112,-72,152
2019/1/5,2800,-61,112,-70,149
2020/1/5,2800,-69,108,-77,151
2021/1/5,2800,-40,124,-63,166
2024/1/5,2800,-67,107,-76,148
2025/1/5,2800,-69,108,-50,124
2026/1/5,2800,-66,106,-90,162.5
2027/1/5,2800,-71,107,-77,150.5
2028/1/5,2800,-66,107,-73,147
1931/1/5,2800,-56,128,-59,152.5
2001/2/5,2800,-74,107,-78,151
2002/2/5,2800,-65,110,-78,152.5
2003/2/5,2800,-48,115,-69,151.5
2004/2/5,2800,-62,111,-73,150.5
2007/2/5,2800,-68,108,-78,151.5
2008/2/5,2800,-64,112,-73,150
2009/2/5,2800,-67,113,-73,151.5
2010/2/5,2800,-66,114,-71,150
2011/2/5,2800,-65,114,-71,152
2014/2/5,2800,-66,114,-71,152.5
2015/2/5,2800,-70,114,-72,153
2016/2/5,2800,-71,112,-75,153
2017/2/5,2800,-68,114,-71,151
2018/2/5,2800,-70,112,-72,149.5
2022/2/5,2800,-67,114,-70,151.5
2023/2/5,2800,-68,114,-72,153.5
2024/2/5,2800,-73,112,-74,153
2025/2/5,2800,-72,112,-71,148.5
2028/2/5,2800,-78,109,-78,151.5
2001/3/5,2800,-71,112,-71,148.5
2002/3/5,2800,-72,113,-73,153
2003/3/5,2800,-70,114,-72,154
2004/3/5,2800,-76,111,-71,149
2007/3/5,2800,-76,112,-73,152
2008/3/5,2800,-72,112,-74,151.5
2009/3/5,2800,-80,111,-78,156
2010/3/5,2800,-71,115,-73,155
2011/3/5,2800,-71,115,-74,156
2014/3/5,2800,-77,114,-75,155.5
2015/3/5,2800,-74,114,-73,151.5
2016/3/5,2800,-76,113,-74,153
2017/3/5,2800,-75,113,-74,151.5
2018/3/5,2800,-75,116,-72,154.5
2021/3/5,2800,-74,116,-71,154
2022/3/5,2800,-67,120,-71,160
2023/3/5,2800,-78,115,-75,155.5
2024/3/5,2800,-74,115,-71,151
2028/3/5,2800,-75,114,-73,152.5
2029/3/5,2800,-71,116,-72,153.5
1930/3/5,2800,-77,116,-73,155.5
1931/3/5,2800,-74,116,-70,153
2001/4/5,2800,-72,117,29,58.5
2004/4/5,2800,-73,111,20,61.5
2005/4/5,2800,-50,119,-70,159
2006/4/5,2800,-74,115,-76,158
2007/4/5,2800,-77,114,-71,151.5
2008/4/5,2800,-74,114,-73,152
2011/4/5,2800,-73,115,-73,152.5
2012/4/5,2800,-75,115,-72,154
2013/4/5,2800,-75,114,-73,154.5
2014/4/5,2800,-73,119,-69,158
2015/4/5,2800,-75,114,-73,152.5
2018/4/5,2800,-52,121,-2,93
2019/4/5,2800,-75,21,-75,110.5
2020/4/5,2800,-77,115,-75,155
2021/4/5,2800,-78,116,-72,153.5
2022/4/5,2800,-76,116,-75,155
2025/4/5,2800,-82,112,-77,155.5
2026/4/5,2800,-70,118,-73,155.5
2027/4/5,2800,-61,122,-69,159.5
2028/4/5,2800,-59,115,-76,155
2029/4/5,2800,-64,114,-75,154.5
2002/5/5,2800,-62,115,-74,153.5
2003/5/5,2800,-63,115,-74,153.5
2004/5/5,2800,-60,117,-72,154
2005/5/5,2800,-62,116,-74,155.5
2006/5/5,2800,-65,119,-72,159
2009/5/5,2800,-65,115,-75,155.5
2010/5/5,2800,-64,115,-73,152.5
2011/5/5,2800,-60,117,-74,156
2012/5/5,2800,-60,117,-72,153.5
