Date,Open,High,Low,Close,Volume
2020/4/11 3:45,121,68,52,68,154
2020/4/11 3:46,121,69,50,69,156
2020/4/11 3:47,122,71,56,71,154
2020/4/11 3:48,119,66,50,66,154
2020/4/11 3:49,120,69,49,69,155
2020/4/11 3:50,121,71,50,71,156
2020/4/11 3:51,122,71,53,71,154
2020/4/11 3:52,122,69,48,69,153
2020/4/11 3:53,123,74,48,74,156
2020/4/11 3:54,123,75,53,75,155
2020/4/11 3:55,123,70,53,70,155
2020/4/11 3:56,121,70,52,70,155
2020/4/11 3:57,119,69,52,69,155
2020/4/11 3:58,117,67,52,67,157
2020/4/11 3:59,120,65,49,65,154
2020/4/11 4:00,121,71,54,71,155
2020/4/11 4:01,122,67,53,67,153
2020/4/11 4:02,122,69,54,69,153
2020/4/11 4:03,119,68,50,68,155
2020/4/11 4:04,120,69,53,69,158
2020/4/11 4:05,120,67,51,67,155
2020/4/11 4:06,120,69,49,69,154
2020/4/11 4:07,120,71,49,71,155
2020/4/11 4:08,121,71,54,71,155
2020/4/11 4:09,121,67,51,67,155
2020/4/11 4:10,121,70,53,70,157
2020/4/11 4:11,120,68,52,68,45
2020/4/11 4:12,120,68,40,68,44
2020/4/11 4:13,121,80,56,80,152
2020/4/11 4:14,117,65,50,65,87
2020/4/11 4:15,119,67,54,67,45
2020/4/11 4:16,118,65,50,65,151
2020/4/11 4:17,119,68,50,68,155
2020/4/11 4:18,121,69,49,69,155
2020/4/11 4:19,122,72,48,72,157
2020/4/11 4:20,124,74,51,74,154
2020/4/11 4:21,122,73,55,73,156
2020/4/11 4:22,120,67,50,67,156
2020/4/11 4:23,121,70,51,70,151
2020/4/11 4:24,123,70,57,70,155
2020/4/11 4:25,119,66,50,66,156
2020/4/11 4:26,120,69,50,69,159
2020/4/11 4:27,121,70,53,70,157
2020/4/11 4:28,122,68,51,68,156
2020/4/11 4:29,122,71,51,71,157
2020/4/11 4:30,122,71,51,71,157
2020/4/11 4:31,124,71,54,71,156
2020/4/11 4:32,124,70,54,70,156
2020/4/11 4:33,123,70,50,70,156
2020/4/11 4:34,124,73,54,73,158
2020/4/11 4:35,124,70,45,70,155
2020/4/11 4:36,123,79,47,79,162
2020/4/11 4:37,125,76,51,76,158
2020/4/11 4:38,126,74,56,74,157
2020/4/11 4:39,124,70,48,70,155
2020/4/11 4:40,125,76,55,76,157
2020/4/11 4:41,124,70,51,70,157
2020/4/11 4:42,127,73,50,73,156
2020/4/11 4:43,128,77,52,77,156
2020/4/11 4:44,127,76,74,76,157
2020/4/11 4:45,123,53,50,53,150
2020/4/11 4:46,124,73,51,73,159
2020/4/11 4:47,124,73,48,73,158
2020/4/11 4:48,125,76,57,76,159
2020/4/11 4:49,122,68,53,68,155
2020/4/11 4:50,121,69,51,69,157
2020/4/11 4:51,122,70,54,70,156
2020/4/11 4:52,122,68,53,68,158
2020/4/11 4:53,121,69,47,69,158
2020/4/11 4:54,124,74,51,74,158
2020/4/11 4:55,124,73,56,73,159
2020/4/11 4:56,122,68,49,68,156
2020/4/11 4:57,123,73,51,73,158
2020/4/11 4:58,123,72,60,72,160
2020/4/11 4:59,118,63,48,63,157
2020/4/11 5:00,122,70,48,70,157
2020/4/11 5:01,123,74,46,74,161
2020/4/11 5:02,125,77,52,77,160
2020/4/11 5:03,124,73,52,73,158
2020/4/11 5:04,123,72,49,72,158
2020/4/11 5:05,123,74,40,74,160
2020/4/11 5:06,126,83,60,83,164
2020/4/11 5:07,121,66,54,66,160
2020/4/11 5:08,121,67,50,67,157
2020/4/11 5:09,122,71,55,71,157
2020/4/11 5:10,120,67,51,67,159
2020/4/11 5:11,122,69,51,69,158
2020/4/11 5:12,122,71,77,71,160
2020/4/11 5:13,119,45,49,45,149
2020/4/11 5:14,121,70,51,70,158
2020/4/11 5:15,121,70,48,70,159
2020/4/11 5:16,122,73,47,73,160
2020/4/11 5:17,123,75,54,75,160
2020/4/11 5:18,121,69,52,69,158
2020/4/11 5:19,119,69,49,69,161
2020/4/11 5:20,120,70,53,70,158
2020/4/11 5:21,120,67,44,67,158
2020/4/11 5:22,120,76,52,76,165
2020/4/11 5:23,119,68,55,68,160
2020/4/11 5:24,118,64,53,64,159
2020/4/11 5:25,118,65,47,65,160
2020/4/11 5:26,121,71,53,71,159
2020/4/11 5:27,121,68,54,68,155
2020/4/11 5:28,120,67,44,67,159
2020/4/11 5:29,120,76,50,76,164
2020/4/11 5:30,120,70,50,70,159
2020/4/11 5:31,119,70,57,70,50
2020/4/11 5:32,115,62,47,62,153
2020/4/11 5:33,120,68,47,68,159
2020/4/11 5:34,122,73,47,73,160
2020/4/11 5:35,124,75,72,75,161
2020/4/11 5:36,120,52,47,52,154
2020/4/11 5:37,123,73,53,73,161
2020/4/11 5:38,120,70,55,70,161
2020/4/11 5:39,119,65,50,65,161
2020/4/11 5:40,119,69,63,69,164
2020/4/11 5:41,120,56,51,56,156
2020/4/11 5:42,119,69,50,69,162
2020/4/11 5:43,119,69,51,69,162
2020/4/11 5:44,119,68,50,68,165
2020/4/11 5:45,121,69,55,69,162
2020/4/11 5:46,120,66,49,66,162
2020/4/11 5:47,122,71,74,71,164
2020/4/11 5:48,121,48,47,48,153
2020/4/11 5:49,123,74,49,74,163
2020/4/11 5:50,126,74,53,74,55
2020/4/11 5:51,122,73,50,73,49
2020/4/11 5:52,124,72,55,72,145
2020/4/11 5:53,120,69,52,69,162
2020/4/11 5:54,123,68,50,68,164
2020/4/11 5:55,121,73,55,73,168
2020/4/11 5:56,120,66,51,66,175
2020/4/11 5:57,125,69,56,69,174
2020/4/11 5:58,125,69,57,69,172
2020/4/11 5:59,123,68,50,68,177
2020/4/11 6:00,125,73,55,73,181
2020/4/11 6:01,125,70,55,70,177
2020/4/11 6:02,124,70,54,70,175
2020/4/11 6:03,124,70,52,70,176
2020/4/11 6:04,125,72,55,72,177
2020/4/11 6:05,125,70,50,70,178
2020/4/11 6:06,128,75,55,75,165
2020/4/11 6:07,125,73,50,73,180
2020/4/11 6:08,128,75,46,75,182
2020/4/11 6:09,128,82,57,82,180
2020/4/11 6:10,124,71,58,71,177
2020/4/11 6:11,125,66,55,66,173
2020/4/11 6:12,124,70,51,70,178
2020/4/11 6:13,125,73,51,73,179
2020/4/11 6:14,126,74,55,74,175
2020/4/11 6:15,126,71,55,71,177
2020/4/11 6:16,124,71,51,71,178
2020/4/11 6:17,126,73,75,73,178
2020/4/11 6:18,123,51,53,51,170
2020/4/11 6:19,124,70,47,70,177
2020/4/11 6:20,123,77,64,77,182
2020/4/11 6:21,110,59,66,59,180
2020/4/11 6:22,102,44,56,44,179
2020/4/11 6:23,102,46,49,46,178
2020/4/11 6:24,107,53,68,53,178
2020/4/11 6:25,105,39,56,39,175
2020/4/11 6:26,107,49,49,49,64
2020/4/11 6:27,107,58,-1,58,173
2020/4/11 6:28,147,108,-32,108,59
2020/4/11 6:29,224,179,68,179,64
2020/4/11 6:30,206,156,68,156,60
2020/4/11 6:31,185,138,40,138,58
2020/4/11 6:32,192,145,56,145,58
2020/4/11 6:33,190,136,56,136,166
2020/4/11 6:34,185,134,49,134,173
2020/4/11 6:35,188,136,40,136,177
2020/4/11 6:36,195,148,62,148,182
2020/4/11 6:37,187,133,49,133,185
2020/4/11 6:38,191,138,49,138,186
2020/4/11 6:39,192,142,61,142,188
2020/4/11 6:40,185,131,47,131,185
2020/4/11 6:41,189,138,53,138,189
2020/4/11 6:42,188,136,61,136,187
2020/4/11 6:43,183,127,58,127,184
2020/4/11 6:44,181,125,54,125,187
2020/4/11 6:45,182,127,50,127,189
2020/4/11 6:46,186,132,58,132,187
2020/4/11 6:47,184,128,33,128,186
2020/4/11 6:48,191,151,57,151,196
2020/4/11 6:49,188,134,63,134,189
2020/4/11 6:50,182,125,46,125,188
2020/4/11 6:51,185,136,56,136,191
2020/4/11 6:52,181,129,48,129,190
2020/4/11 6:53,189,133,46,133,178
2020/4/11 6:54,195,143,63,143,71
2020/4/11 6:55,185,132,46,132,165
2020/4/11 6:56,188,139,48,139,188
2020/4/11 6:57,190,140,56,140,184
2020/4/11 6:58,188,134,52,134,180
2020/4/11 6:59,190,136,55,136,185
2020/4/11 7:00,187,135,57,135,187
2020/4/11 7:01,187,130,59,130,184
2020/4/11 7:02,185,128,50,128,186
2020/4/11 7:03,187,135,57,135,187
2020/4/11 7:04,185,130,45,130,187
2020/4/11 7:05,188,140,53,140,192
2020/4/11 7:06,190,135,65,135,87
2020/4/11 7:07,178,125,44,125,200
2020/4/11 7:08,187,134,57,134,181
2020/4/11 7:09,193,130,63,130,186
2020/4/11 7:10,193,130,59,130,189
2020/4/11 7:11,193,134,74,134,190
2020/4/11 7:12,190,119,60,119,189
2020/4/11 7:13,193,130,57,130,188
2020/4/11 7:14,196,136,66,136,190
2020/4/11 7:15,192,130,63,130,190
2020/4/11 7:16,193,129,59,129,189
2020/4/11 7:17,192,134,66,134,191
2020/4/11 7:18,185,126,66,126,191
2020/4/11 7:19,183,119,52,119,192
2020/4/11 7:20,192,131,51,131,200
2020/4/11 7:21,199,141,59,141,196
2020/4/11 7:22,198,140,68,140,192
2020/4/11 7:23,192,130,52,130,192
2020/4/11 7:24,200,140,60,140,195
2020/4/11 7:25,199,140,58,140,197
2020/4/11 7:26,203,141,59,141,195
2020/4/11 7:27,205,144,56,144,193
2020/4/11 7:28,207,149,72,149,195
2020/4/11 7:29,199,135,58,135,193
2020/4/11 7:30,203,141,56,141,193
2020/4/11 7:31,204,147,56,147,198
2020/4/11 7:32,209,148,56,148,195
2020/4/11 7:33,209,153,63,153,199
2020/4/11 7:34,204,146,86,146,196
2020/4/11 7:35,207,118,61,118,187
2020/4/11 7:36,208,146,62,146,194
2020/4/11 7:37,206,146,65,146,197
2020/4/11 7:38,201,141,52,141,197
2020/4/11 7:39,206,149,62,149,196
2020/4/11 7:40,205,144,59,144,196
2020/4/11 7:41,205,146,78,146,197
2020/4/11 7:42,200,127,54,127,194
2020/4/11 7:43,207,146,66,146,197
2020/4/11 7:44,201,141,52,141,194
2020/4/11 7:45,207,149,67,149,199
2020/4/11 7:46,203,140,60,140,197
2020/4/11 7:47,205,143,59,143,198
2020/4/11 7:48,207,146,74,146,197
2020/4/11 7:49,199,133,54,133,197
2020/4/11 7:50,207,145,56,145,198
2020/4/11 7:51,210,151,64,151,200
2020/4/11 7:52,204,146,63,146,197
2020/4/11 7:53,198,141,57,141,199
2020/4/11 7:54,202,141,61,141,199
2020/4/11 7:55,200,141,63,141,200
2020/4/11 7:56,201,137,54,137,196
2020/4/11 7:57,208,147,63,147,199
2020/4/11 7:58,205,145,57,145,201
2020/4/11 7:59,206,148,104,148,198
2020/4/11 8:00,129,102,11,102,69
2020/4/11 8:01,180,118,61,118,176
2020/4/11 8:02,181,119,55,119,190
2020/4/11 8:03,184,126,62,126,196
2020/4/11 8:04,184,122,72,122,197
2020/4/11 8:05,179,112,54,112,198
2020/4/11 8:06,184,125,59,125,206
2020/4/11 8:07,185,125,65,125,206
2020/4/11 8:08,182,120,56,120,203
2020/4/11 8:09,186,126,70,126,207
2020/4/11 8:10,186,116,59,116,201
2020/4/11 8:11,192,127,63,127,206
2020/4/11 8:12,189,129,57,129,206
2020/4/11 8:13,193,132,57,132,55
2020/4/11 8:14,194,136,128,136,52
2020/4/11 8:15,132,66,93,66,47
2020/4/11 8:16,111,39,60,39,182
2020/4/11 8:17,113,51,67,51,214
2020/4/11 8:18,116,46,68,46,218
2020/4/11 8:19,118,48,74,48,224
2020/4/11 8:20,116,44,70,44,228
2020/4/11 8:21,118,46,56,46,231
2020/4/11 8:22,130,62,80,62,235
2020/4/11 8:23,119,50,48,50,238
2020/4/11 8:24,138,71,70,71,237
2020/4/11 8:25,135,68,75,68,233
2020/4/11 8:26,128,60,70,60,232
2020/4/11 8:27,127,58,70,58,236
2020/4/11 8:28,126,57,69,57,238
2020/4/11 8:29,126,57,66,57,238
2020/4/11 8:30,128,60,66,60,238
2020/4/11 8:31,130,62,67,62,238
2020/4/11 8:32,132,63,92,63,238
2020/4/11 8:33,131,40,70,40,226
2020/4/11 8:34,132,61,86,61,234
2020/4/11 8:35,117,46,68,46,235
2020/4/11 8:36,118,49,67,49,240
2020/4/11 8:37,120,51,-25,51,241
2020/4/11 8:38,207,145,31,145,251
2020/4/11 8:39,234,176,89,176,239
2020/4/11 8:40,225,145,60,145,222
2020/4/11 8:41,226,165,60,165,238
2020/4/11 8:42,225,166,57,166,241
2020/4/11 8:43,227,168,60,168,241
2020/4/11 8:44,230,167,61,167,238
2020/4/11 8:45,228,169,64,169,241
2020/4/11 8:46,225,164,52,164,242
2020/4/11 8:47,231,173,61,173,245
2020/4/11 8:48,231,170,46,170,240
2020/4/11 8:49,235,185,54,185,70
2020/4/11 8:50,233,181,59,181,60
2020/4/11 8:51,228,174,61,174,56
2020/4/11 8:52,226,167,57,167,52
2020/4/11 8:53,225,169,43,169,52
2020/4/11 8:54,228,182,68,182,56
2020/4/11 8:55,222,160,68,160,183
2020/4/11 8:56,213,154,62,154,192
2020/4/11 8:57,217,151,64,151,210
2020/4/11 8:58,217,153,62,153,226
2020/4/11 8:59,218,155,68,155,233
2020/4/11 9:00,218,150,63,150,235
2020/4/11 9:01,221,155,63,155,236
2020/4/11 9:02,222,158,68,158,238
2020/4/11 9:03,222,154,70,154,237
2020/4/11 9:04,219,152,56,152,239
2020/4/11 9:05,221,163,74,163,242
2020/4/11 9:06,215,147,61,147,239
2020/4/11 9:07,218,154,65,154,189
2020/4/11 9:08,126,153,-31,153,199
2020/4/11 9:09,226,157,88,157,245
2020/4/11 9:10,208,138,70,138,245
2020/4/11 9:11,208,138,78,138,250
2020/4/11 9:12,204,130,66,130,247
2020/4/11 9:13,210,138,74,138,234
2020/4/11 9:14,205,136,73,136,248
2020/4/11 9:15,206,132,69,132,253
2020/4/11 9:16,209,137,72,137,247
2020/4/11 9:17,207,137,74,137,245
2020/4/11 9:18,206,133,74,133,245
2020/4/11 9:19,202,132,41,132,249
2020/4/11 9:20,227,161,65,161,250
2020/4/11 9:21,228,162,70,162,245
2020/4/11 9:22,232,158,229,158,244
2020/4/11 9:23,109,3,50,3,129
2020/4/11 9:24,148,59,92,59,242
2020/4/11 9:25,149,56,82,56,253
2020/4/11 9:26,151,67,13,67,257
2020/4/11 9:28,211,138,200,138,249
2020/4/11 9:29,111,11,46,11,131
2020/4/11 9:30,153,65,86,65,243
2020/4/11 9:31,153,67,86,67,253
2020/4/11 9:32,153,67,88,67,256
2020/4/11 9:33,154,65,88,65,251
2020/4/11 9:34,154,66,87,66,252
2020/4/11 9:35,154,67,83,67,255
2020/4/11 9:36,155,71,95,71,255
2020/4/11 9:37,152,60,81,60,251
2020/4/11 9:38,155,71,81,71,254
2020/4/11 9:39,158,74,92,74,77
2020/4/11 9:40,152,66,85,66,233
2020/4/11 9:41,154,67,74,67,242
2020/4/11 9:42,156,80,88,80,247
2020/4/11 9:43,155,68,86,68,247
2020/4/11 9:44,155,69,81,69,254
2020/4/11 9:45,157,74,83,74,256
2020/4/11 9:46,157,74,84,74,256
2020/4/11 9:47,155,73,83,73,257
2020/4/11 9:48,157,72,82,72,257
2020/4/11 9:49,157,75,101,75,257
2020/4/11 9:50,147,56,89,56,256
2020/4/11 9:51,148,58,21,58,257
2020/4/11 9:52,200,127,151,127,261
2020/4/11 9:53,143,49,98,49,257
2020/4/11 9:54,142,45,72,45,262
2020/4/11 9:55,156,70,102,70,258
2020/4/11 9:56,145,54,81,54,258
2020/4/11 9:57,152,64,92,64,258
2020/4/11 9:58,149,60,75,60,259
2020/4/11 9:59,153,74,90,74,265
2020/4/11 10:00,150,63,107,63,260
2020/4/11 10:01,148,43,85,43,252
2020/4/11 10:02,150,63,91,63,262
2020/4/11 10:03,149,59,90,59,257
2020/4/11 10:04,149,59,89,59,258
2020/4/11 10:05,150,60,86,60,258
2020/4/11 10:06,151,64,90,64,259
2020/4/11 10:07,151,61,89,61,259
2020/4/11 10:08,151,62,88,62,261
2020/4/11 10:09,151,63,87,63,260
2020/4/11 10:10,152,64,91,64,259
2020/4/11 10:11,151,61,88,61,259
2020/4/11 10:12,151,63,113,63,259
2020/4/11 10:13,151,38,87,38,251
2020/4/11 10:14,153,64,90,64,264
2020/4/11 10:15,152,63,87,63,260
2020/4/11 10:16,149,65,102,65,261
2020/4/11 10:17,142,47,79,47,261
2020/4/11 10:18,148,63,85,63,267
2020/4/11 10:19,146,63,94,63,270
2020/4/11 10:20,145,52,92,52,260
2020/4/11 10:21,146,53,82,53,264
2020/4/11 10:22,145,64,89,64,268
2020/4/11 10:23,144,56,90,56,263
2020/4/11 10:24,146,54,93,54,264
2020/4/11 10:25,145,53,91,53,263
2020/4/11 10:26,145,54,91,54,263
2020/4/11 10:27,146,54,93,54,266
2020/4/11 10:28,146,53,81,53,264
2020/4/11 10:29,147,65,91,65,266
2020/4/11 10:30,146,56,92,56,264
2020/4/11 10:31,146,54,90,54,264
2020/4/11 10:32,146,56,88,56,268
2020/4/11 10:33,146,58,90,58,267
2020/4/11 10:34,147,56,91,56,265
2020/4/11 10:35,147,56,86,56,265
2020/4/11 10:36,147,61,85,61,267
2020/4/11 10:37,148,62,107,62,267
2020/4/11 10:38,147,41,85,41,255
2020/4/11 10:39,148,62,84,62,268
2020/4/11 10:40,149,64,87,64,270
2020/4/11 10:41,149,62,88,62,267
2020/4/11 10:42,148,61,86,61,267
2020/4/11 10:43,148,62,84,62,268
2020/4/11 10:44,149,64,84,64,270
2020/4/11 10:45,148,65,85,65,270
2020/4/11 10:46,149,63,86,63,270
2020/4/11 10:47,149,63,87,63,271
2020/4/11 10:48,149,62,88,62,271
2020/4/11 10:49,148,61,85,61,267
2020/4/11 10:50,149,63,86,63,270
2020/4/11 10:51,149,63,89,63,270
2020/4/11 10:52,147,60,86,60,270
2020/4/11 10:53,148,61,85,61,269
2020/4/11 10:54,148,63,88,63,273
2020/4/11 10:55,148,60,87,60,271
2020/4/11 10:56,148,61,79,61,272
2020/4/11 10:57,166,69,108,69,65
2020/4/11 10:58,158,58,100,58,279
2020/4/11 10:59,163,58,104,58,336
2020/4/11 11:00,165,59,105,59,365
2020/4/11 11:01,167,60,109,60,380
2020/4/11 11:02,169,58,110,58,386
2020/4/11 11:03,170,59,106,59,391
2020/4/11 11:04,173,64,111,64,396
2020/4/11 11:05,173,62,130,62,395
2020/4/11 11:06,160,43,97,43,305
2020/4/11 11:07,172,63,108,63,394
2020/4/11 11:08,173,64,108,64,160
2020/4/11 11:09,165,65,104,65,94
2020/4/11 11:10,162,61,124,61,77
2020/4/11 11:11,158,38,94,38,62
2020/4/11 11:12,161,64,102,64,65
2020/4/11 11:13,159,59,107,59,61
2020/4/11 11:14,157,52,98,52,327
2020/4/11 11:15,162,59,105,59,319
2020/4/11 11:16,163,57,107,57,349
2020/4/11 11:17,164,56,114,56,373
2020/4/11 11:18,162,50,103,50,382
2020/4/11 11:19,169,59,107,59,301
2020/4/11 11:20,170,62,111,62,-6
2020/4/11 11:21,170,59,110,59,514
2020/4/11 11:22,163,60,103,60,449
2020/4/11 11:23,164,60,105,60,435
2020/4/11 11:24,163,59,121,59,398
2020/4/11 11:25,160,42,106,42,229
2020/4/11 11:26,111,54,48,54,296
2020/4/11 11:27,157,63,99,63,317
2020/4/11 11:28,156,58,99,58,307
2020/4/11 11:29,154,57,95,57,308
2020/4/11 11:30,154,59,99,59,315
2020/4/11 11:31,155,55,88,55,315
2020/4/11 11:32,159,67,98,67,317
2020/4/11 11:33,156,61,98,61,313
2020/4/11 11:34,155,58,96,58,316
2020/4/11 11:35,155,59,95,59,315
2020/4/11 11:36,157,60,99,60,316
2020/4/11 11:37,157,58,98,58,316
2020/4/11 11:38,157,59,92,59,316
2020/4/11 11:39,156,65,97,65,318
2020/4/11 11:40,157,59,98,59,315
2020/4/11 11:41,158,59,100,59,317
2020/4/11 11:42,156,58,96,58,318
2020/4/11 11:43,157,60,96,60,315
2020/4/11 11:44,158,61,98,61,316
2020/4/11 11:45,156,60,105,60,319
2020/4/11 11:46,158,51,97,51,313
2020/4/11 11:47,159,61,97,61,318
2020/4/11 11:48,158,62,94,62,319
2020/4/11 11:49,159,64,100,64,321
2020/4/11 11:50,158,59,97,59,321
2020/4/11 11:51,158,61,99,61,321
2020/4/11 11:52,158,59,100,59,318
2020/4/11 11:53,157,58,96,58,319
2020/4/11 11:54,157,61,105,61,320
2020/4/11 11:55,154,52,94,52,318
2020/4/11 11:56,157,60,97,60,323
2020/4/11 11:57,159,60,101,60,324
2020/4/11 11:58,158,58,98,58,324
2020/4/11 11:59,158,60,95,60,324
2020/4/11 12:00,159,63,99,63,323
2020/4/11 12:01,157,60,95,60,322
2020/4/11 12:02,159,62,102,62,325
2020/4/11 12:03,158,57,99,57,325
2020/4/11 12:04,158,59,98,59,325
2020/4/11 12:05,158,60,100,60,326
2020/4/11 12:06,157,58,84,58,325
2020/4/11 12:07,165,73,103,73,333
2020/4/11 12:08,159,62,101,62,328
2020/4/11 12:09,155,58,91,58,328
2020/4/11 12:10,160,64,102,64,330
2020/4/11 12:11,158,58,99,58,328
2020/4/11 12:12,158,59,97,59,328
2020/4/11 12:13,159,61,100,61,329
2020/4/11 12:14,159,59,97,59,329
2020/4/11 12:15,161,62,117,62,332
2020/4/11 12:16,159,44,98,44,322
2020/4/11 12:17,159,61,97,61,332
2020/4/11 12:18,160,62,99,62,332
2020/4/11 12:19,160,61,99,61,333
2020/4/11 12:20,160,61,96,61,333
2020/4/11 12:21,161,64,104,64,335
2020/4/11 12:22,159,57,96,57,331
2020/4/11 12:23,160,63,105,63,337
2020/4/11 12:24,158,55,101,55,332
2020/4/11 12:25,158,57,97,57,332
2020/4/11 12:26,160,61,100,61,336
2020/4/11 12:27,160,60,103,60,336
2020/4/11 12:28,158,57,100,57,334
2020/4/11 12:29,160,58,100,58,334
2020/4/11 12:30,155,60,96,60,335
2020/4/11 12:31,159,59,101,59,335
2020/4/11 12:32,160,58,101,58,337
2020/4/11 12:33,159,59,96,59,337
2020/4/11 12:34,160,63,102,63,338
2020/4/11 12:35,160,58,100,58,337
2020/4/11 12:36,160,60,99,60,338
2020/4/11 12:37,161,61,104,61,340
2020/4/11 12:38,160,57,92,57,339
2020/4/11 12:39,162,68,100,68,344
2020/4/11 12:40,161,62,104,62,342
2020/4/11 12:41,159,57,98,57,337
2020/4/11 12:42,160,61,99,61,340
2020/4/11 12:43,162,61,90,61,340
2020/4/11 12:44,165,72,106,72,348
2020/4/11 12:45,160,59,103,59,342
2020/4/11 12:46,160,57,94,57,342
2020/4/11 12:47,219,66,162,66,74
2020/4/11 12:48,194,57,131,57,317
2020/4/11 12:49,204,63,139,63,369
2020/4/11 12:50,210,65,146,65,391
2020/4/11 12:51,211,64,143,64,407
2020/4/11 12:52,215,68,152,68,414
2020/4/11 12:53,213,63,147,63,412
2020/4/11 12:54,214,66,149,66,389
2020/4/11 12:55,215,65,150,65,415
2020/4/11 12:56,215,65,147,65,415
2020/4/11 12:57,210,68,147,68,351
2020/4/11 12:58,209,63,144,63,408
2020/4/11 12:59,214,65,151,65,414
2020/4/11 13:00,214,63,147,63,413
2020/4/11 13:01,208,67,142,67,402
2020/4/11 13:02,213,66,151,66,402
2020/4/11 13:03,211,62,165,62,401
2020/4/11 13:04,209,46,142,46,393
2020/4/11 13:05,212,67,166,67,401
2020/4/11 13:06,207,46,140,46,392
2020/4/11 13:07,212,67,145,67,405
2020/4/11 13:08,213,67,149,67,403
2020/4/11 13:09,211,64,144,64,404
2020/4/11 13:10,213,67,160,67,406
2020/4/11 13:11,208,53,147,53,236
2020/4/11 13:12,202,61,136,61,375
2020/4/11 13:13,210,66,148,66,397
2020/4/11 13:14,210,62,147,62,399
2020/4/11 13:15,208,63,144,63,235
2020/4/11 13:17,204,64,155,64,385
2020/4/11 13:18,198,49,123,49,385
2020/4/11 13:19,225,75,148,75,392
2020/4/11 13:20,224,77,150,77,-335
2020/4/11 13:21,222,74,152,74,499
2020/4/11 13:22,220,70,143,70,476
2020/4/11 13:23,171,77,93,77,339
2020/4/11 13:24,194,78,120,78,463
2020/4/11 13:25,222,74,149,74,477
2020/4/11 13:26,208,73,135,73,471
2020/4/11 13:28,207,73,132,73,465
2020/4/11 13:29,209,75,136,75,470
2020/4/11 13:30,204,73,135,73,470
2020/4/11 13:31,207,69,134,69,466
2020/4/11 13:32,210,73,139,73,471
2020/4/11 13:33,209,71,137,71,470
2020/4/11 13:34,207,72,131,72,446
2020/4/11 13:35,210,76,134,76,472
2020/4/11 13:36,211,76,141,76,473
2020/4/11 13:37,203,70,130,70,405
2020/4/11 13:38,210,73,145,73,466
2020/4/11 13:39,206,65,132,65,463
2020/4/11 13:40,209,74,136,74,234
2020/4/11 13:41,205,73,132,73,378
2020/4/11 13:42,208,73,131,73,463
2020/4/11 13:43,212,77,139,77,471
2020/4/11 13:44,210,73,140,73,470
2020/4/11 13:45,205,70,134,70,343
2020/4/11 13:46,203,71,130,71,361
2020/4/11 13:47,211,73,126,73,471
2020/4/11 13:48,208,85,133,85,390
2020/4/11 13:49,211,75,133,75,466
2020/4/11 13:50,212,78,141,78,424
2020/4/11 13:51,209,71,134,71,467
2020/4/11 13:52,212,75,140,75,472
2020/4/11 13:53,211,72,136,72,470
2020/4/11 13:54,211,75,141,75,466
2020/4/11 13:55,208,70,132,70,468
2020/4/11 13:56,210,76,133,76,472
2020/4/11 13:57,212,77,140,77,304
2020/4/11 13:58,208,72,136,72,468
2020/4/11 13:59,209,72,156,72,470
2020/4/11 14:00,205,53,136,53,458
2020/4/11 14:01,208,69,133,69,468
2020/4/11 14:02,207,75,135,75,470
2020/4/11 14:03,210,72,135,72,470
2020/4/11 14:04,209,75,140,75,467
2020/4/11 14:05,208,69,133,69,467
2020/4/11 14:06,211,75,125,75,471
2020/4/11 14:07,218,86,146,86,193
2020/4/11 14:08,208,72,139,72,464
2020/4/11 14:09,208,69,136,69,466
2020/4/11 14:10,209,72,142,72,468
2020/4/11 14:11,203,67,135,67,289
2020/4/11 14:12,205,68,137,68,437
2020/4/11 14:13,206,68,133,68,465
2020/4/11 14:14,208,73,138,73,469
2020/4/11 14:15,208,70,136,70,467
2020/4/11 14:16,205,72,131,72,466
2020/4/11 14:17,209,74,140,74,470
2020/4/11 14:18,208,69,139,69,467
2020/4/11 14:19,207,69,136,69,462
2020/4/11 14:20,207,71,138,71,467
2020/4/11 14:21,204,69,136,69,465
2020/4/11 14:22,206,68,119,68,455
2020/4/11 14:23,216,87,148,87,477
2020/4/11 14:24,207,68,146,68,465
2020/4/11 14:25,198,61,125,61,337
2020/4/11 14:26,209,73,136,73,133
2020/4/11 14:27,207,73,137,73,455
2020/4/11 14:28,210,70,139,70,462
2020/4/11 14:29,210,71,125,71,466
2020/4/11 14:30,218,85,148,85,476
2020/4/11 14:31,209,70,119,70,250
2020/4/11 14:32,219,90,147,90,436
2020/4/11 14:33,210,72,136,72,466
2020/4/11 14:34,211,74,138,74,469
2020/4/11 14:35,212,73,141,73,469
2020/4/11 14:36,211,71,125,71,464
2020/4/11 14:37,219,86,149,86,478
2020/4/11 14:38,210,70,156,70,467
2020/4/11 14:39,204,54,133,54,445
2020/4/11 14:40,209,71,134,71,467
2020/4/11 14:41,211,75,152,75,470
2020/4/11 14:42,195,59,125,59,375
2020/4/11 14:43,208,70,158,70,466
2020/4/11 14:44,202,50,132,50,453
2020/4/11 14:45,208,70,136,70,466
2020/4/11 14:46,211,72,140,72,164
2020/4/11 14:47,210,71,144,71,111
2020/4/11 14:48,220,66,151,66,88
2020/4/11 14:49,254,69,187,69,77
2020/4/11 14:50,297,67,224,67,73
2020/4/11 14:51,329,73,259,73,80
2020/4/11 14:52,340,70,271,70,87
