Date,Open,High,Low,Close,Volume
2020-01-15 04:49:00.,-45,124,-38,57,7
2020-01-15 04:50:00.,-43,124,-39,55,7
2020-01-15 04:51:00.,-42,126,-37,56,6
2020-01-15 04:52:00.,-42,125,-37,56,6
2020-01-15 04:53:00.,-40,126,-37,61,6
2020-01-15 04:54:00.,-45,125,-39,57,6
2020-01-15 04:55:00.,-45,126,-37,58,5
2020-01-15 04:56:00.,-44,126,-39,55,5
2020-01-15 04:57:00.,-49,123,-38,51,5
2020-01-15 04:58:00.,-40,128,-36,60,5
2020-01-15 04:59:00.,-47,132,-35,67,4
2020-01-15 05:00:00.,-46,128,-37,57,5
2020-01-15 05:01:00.,-44,129,-35,54,4
2020-01-15 05:02:00.,-40,132,-33,60,4
2020-01-15 05:03:00.,-46,132,-32,58,4
2020-01-15 05:04:00.,-44,139,60,63,4
2020-01-15 05:05:00.,-44,143,68,57,3
2020-01-15 05:06:00.,-43,150,76,57,3
2020-01-15 05:07:00.,-40,151,-3,58,3
2020-01-15 05:08:00.,-45,148,-17,55,3
2020-01-15 05:09:00.,-45,150,-12,58,3
2020-01-15 05:10:00.,-43,148,-12,56,3
2020-01-15 05:11:00.,-42,147,-17,55,3
2020-01-15 05:12:00.,-40,147,-19,59,3
2020-01-15 05:13:00.,-46,145,-21,56,3
2020-01-15 05:14:00.,-45,146,-20,57,2
2020-01-15 05:15:00.,-45,145,-20,54,2
2020-01-15 05:16:00.,-50,144,-21,39,2
2020-01-15 05:17:00.,-44,146,-22,57,2
2020-01-15 05:18:00.,-45,144,-24,53,1
2020-01-15 05:19:00.,-45,145,-21,57,1
2020-01-15 05:20:00.,-45,146,-21,54,1
2020-01-15 05:21:00.,-42,149,-20,54,1
2020-01-15 05:22:00.,-41,152,-17,58,1
2020-01-15 05:23:00.,-47,157,-11,66,1
2020-01-15 05:24:00.,-46,158,-7,55,1
2020-01-15 05:25:00.,-43,160,-8,55,1
2020-01-15 05:26:00.,-40,172,2,58,1
2020-01-15 05:27:00.,-41,176,7,58,1
2020-01-15 05:28:00.,-46,184,17,56,1
2020-01-15 05:29:00.,-46,178,9,56,1
2020-01-15 05:30:00.,-50,179,9,49,1
2020-01-15 05:31:00.,-43,185,17,56,1
2020-01-15 05:32:00.,-40,199,34,60,1
2020-01-15 05:33:00.,-46,187,19,56,0
2020-01-15 05:34:00.,-45,187,19,55,1
2020-01-15 05:35:00.,-49,181,11,53,0
2020-01-15 05:36:00.,-42,201,37,58,0
2020-01-15 05:37:00.,-33,203,33,66,0
2020-01-15 05:38:00.,-45,184,12,54,0
2020-01-15 05:39:00.,-47,200,119,56,0
2020-01-15 05:40:00.,-45,256,172,58,0
2020-01-15 05:41:00.,-42,244,164,60,0
2020-01-15 05:42:00.,-27,227,68,60,0
2020-01-15 05:43:00.,-47,220,61,56,0
2020-01-15 05:44:00.,-51,204,41,53,0
2020-01-15 05:45:00.,-43,205,38,56,0
2020-01-15 05:46:00.,-47,205,43,57,0
2020-01-15 05:47:00.,-44,197,30,57,0
2020-01-15 05:48:00.,-47,188,18,54,0
2020-01-15 05:49:00.,-45,183,14,54,0
2020-01-15 05:50:00.,-42,180,10,59,0
2020-01-15 05:51:00.,-42,174,3,57,0
2020-01-15 05:52:00.,-46,168,-2,59,0
2020-01-15 05:53:00.,-51,164,-5,61,0
2020-01-15 05:54:00.,-43,166,-5,57,0
2020-01-15 05:55:00.,-42,170,-2,59,0
2020-01-15 05:56:00.,-47,168,-3,57,0
2020-01-15 05:57:00.,-46,167,-4,55,0
2020-01-15 05:58:00.,-44,165,-6,55,0
2020-01-15 05:59:00.,-45,170,0,56,0
2020-01-15 06:00:00.,-38,177,1,65,0
2020-01-15 06:01:00.,-45,178,5,60,0
2020-01-15 06:02:00.,-45,171,-1,55,188
2020-01-15 06:03:00.,-40,173,-3,59,-48
2020-01-15 06:04:00.,-41,182,4,58,58
2020-01-15 06:05:00.,-39,180,-5,63,56
2020-01-15 06:06:00.,-44,172,-18,53,54
2020-01-15 06:07:00.,-50,176,-13,43,52
2020-01-15 06:08:00.,-43,181,-9,56,50
2020-01-15 06:09:00.,-41,188,0,56,48
2020-01-15 06:10:00.,-45,185,-3,53,46
2020-01-15 06:11:00.,-44,202,8,54,44
2020-01-15 06:12:00.,-45,176,-15,54,42
2020-01-15 06:13:00.,-41,181,-13,61,40
2020-01-15 06:14:00.,-47,182,-7,56,39
2020-01-15 06:15:00.,-45,170,-20,54,37
2020-01-15 06:16:00.,-46,170,-23,55,36
2020-01-15 06:17:00.,-43,165,-29,51,34
2020-01-15 06:18:00.,-43,170,-23,56,33
2020-01-15 06:19:00.,-40,174,-20,57,31
2020-01-15 06:20:00.,-46,186,-9,56,30
2020-01-15 06:21:00.,-42,187,-9,57,29
2020-01-15 06:22:00.,-40,188,-8,56,28
2020-01-15 06:23:00.,-38,215,17,61,26
2020-01-15 06:24:00.,-18,214,15,64,26
2020-01-15 06:25:00.,-45,216,18,58,25
2020-01-15 06:26:00.,-47,209,11,58,23
2020-01-15 06:27:00.,-46,250,151,60,22
2020-01-15 06:28:00.,-50,303,206,57,22
2020-01-15 06:29:00.,-51,269,179,57,21
2020-01-15 06:30:00.,-48,154,-11,52,20
2020-01-15 06:31:00.,-54,145,-37,41,19
2020-01-15 06:32:00.,-46,151,-39,53,18
2020-01-15 06:33:00.,-48,149,-42,57,18
2020-01-15 06:34:00.,-51,149,-45,56,17
2020-01-15 06:35:00.,-49,149,-48,55,16
2020-01-15 06:36:00.,-50,147,-47,54,16
2020-01-15 06:37:00.,-48,148,-47,58,15
2020-01-15 06:38:00.,-32,153,-41,70,15
2020-01-15 06:39:00.,-108,145,-56,64,14
2020-01-15 06:40:00.,-43,151,55,62,13
2020-01-15 06:41:00.,-40,143,-54,61,13
2020-01-15 06:42:00.,-42,139,-66,57,13
2020-01-15 06:43:00.,-47,134,-77,55,12
2020-01-15 06:44:00.,-45,133,-79,52,11
2020-01-15 06:45:00.,-46,132,-80,53,11
2020-01-15 06:46:00.,-42,135,-78,56,11
2020-01-15 06:47:00.,-44,135,-79,57,10
2020-01-15 06:48:00.,-46,133,-80,54,10
2020-01-15 06:49:00.,-47,133,-80,56,9
2020-01-15 06:50:00.,-55,127,-84,56,9
2020-01-15 06:51:00.,-45,131,-80,53,9
2020-01-15 06:52:00.,-52,134,-72,64,8
2020-01-15 06:53:00.,-46,130,-89,53,8
2020-01-15 06:54:00.,-48,130,-90,51,8
2020-01-15 06:55:00.,-44,133,-85,54,7
2020-01-15 06:56:00.,-29,137,-79,63,7
2020-01-15 06:57:00.,-42,134,-83,57,7
2020-01-15 06:58:00.,-50,131,-86,51,6
2020-01-15 06:59:00.,-48,131,-87,48,6
2020-01-15 07:00:00.,-49,139,48,54,6
2020-01-15 07:01:00.,-26,158,72,65,6
2020-01-15 07:02:00.,-45,160,77,57,6
2020-01-15 07:03:00.,-49,166,84,54,5
2020-01-15 07:04:00.,-49,160,79,53,5
2020-01-15 07:05:00.,-47,149,-40,49,5
2020-01-15 07:06:01.,-52,142,-82,32,5
2020-01-15 07:07:00.,-51,149,-60,43,5
2020-01-15 07:08:00.,-45,152,-45,55,4
2020-01-15 07:09:00.,-48,152,-44,51,4
2020-01-15 07:10:00.,-46,149,-51,51,4
2020-01-15 07:11:00.,-45,145,-57,53,4
2020-01-15 07:12:00.,-49,143,-64,51,4
2020-01-15 07:13:00.,-46,144,-64,52,3
2020-01-15 07:14:00.,-48,140,-78,50,3
2020-01-15 07:15:00.,-48,138,-78,47,3
2020-01-15 07:16:00.,-46,138,-81,51,3
2020-01-15 07:17:00.,-46,141,-76,53,3
2020-01-15 07:18:00.,-52,138,-78,47,3
2020-01-15 07:19:00.,-57,140,-77,56,3
2020-01-15 07:20:00.,-46,143,-75,52,3
2020-01-15 07:21:00.,-56,135,-82,34,3
2020-01-15 07:22:00.,-52,138,-56,53,2
2020-01-15 07:23:00.,-51,139,-81,47,3
2020-01-15 07:24:00.,-53,137,-101,47,2
2020-01-15 07:25:00.,-44,147,-72,58,2
2020-01-15 07:26:00.,-43,146,-72,60,2
2020-01-15 07:27:00.,-42,145,-77,61,2
2020-01-15 07:28:00.,-48,143,-79,57,2
2020-01-15 07:29:00.,-47,145,-78,54,2
2020-01-15 07:30:00.,-43,149,-75,61,2
2020-01-15 07:31:00.,-45,149,-77,56,2
2020-01-15 07:32:00.,-48,148,-79,57,2
2020-01-15 07:33:00.,-52,149,-78,60,1
2020-01-15 07:34:00.,-45,152,-76,55,1
2020-01-15 07:35:00.,-53,152,-76,40,1
2020-01-15 07:36:00.,-49,155,-72,58,1
2020-01-15 07:37:00.,-46,159,-68,58,1
2020-01-15 07:38:00.,-48,158,-70,55,1
2020-01-15 07:39:00.,-46,160,-70,55,1
2020-01-15 07:40:00.,-54,161,-69,36,1
2020-01-15 07:41:00.,-44,164,-65,59,1
2020-01-15 07:42:00.,-49,162,-70,58,1
2020-01-15 07:43:00.,-49,161,-70,56,1
2020-01-15 07:44:00.,-45,160,-70,58,1
2020-01-15 07:45:00.,-44,164,-67,59,1
2020-01-15 07:46:00.,-48,160,-74,58,1
2020-01-15 07:47:00.,-54,155,-79,59,0
2020-01-15 07:48:00.,-48,154,-77,56,1
2020-01-15 07:49:00.,-46,155,-75,55,0
2020-01-15 07:50:00.,-46,153,-75,59,1
2020-01-15 07:51:00.,-50,151,-81,55,0
2020-01-15 07:52:00.,-33,159,-77,68,0
2020-01-15 07:53:00.,-48,152,-83,54,0
2020-01-15 07:54:00.,-53,148,-86,35,0
2020-01-15 07:55:00.,-44,153,-82,59,0
2020-01-15 07:56:00.,-49,148,-84,57,0
2020-01-15 07:57:00.,-49,149,-85,57,0
2020-01-15 07:58:00.,-48,150,-82,55,0
2020-01-15 07:59:00.,-51,142,-83,48,0
2020-01-15 08:00:00.,-48,149,-79,56,0
2020-01-15 08:01:00.,-44,148,-82,58,0
2020-01-15 08:02:00.,-47,157,-22,58,85
2020-01-15 08:03:00.,-44,148,-101,55,-91
2020-01-15 08:04:00.,-49,142,-80,58,145
2020-01-15 08:05:00.,-48,150,-84,55,43
2020-01-15 08:06:00.,-54,148,-88,57,42
2020-01-15 08:07:00.,-44,151,-88,58,40
2020-01-15 08:08:00.,-46,150,-88,58,39
2020-01-15 08:09:00.,-43,154,-79,59,37
2020-01-15 08:10:00.,-48,150,-86,56,35
2020-01-15 08:11:00.,-47,149,-92,53,34
2020-01-15 08:12:00.,-44,150,-91,57,32
2020-01-15 08:13:00.,2,107,15,83,31
2020-01-15 08:16:00.,-19,75,-18,18,7
2020-01-15 08:17:00.,-49,192,-73,55,7
2020-01-15 08:18:00.,-46,183,-101,56,7
2020-01-15 08:19:00.,-48,174,-113,54,7
2020-01-15 08:20:00.,-47,169,-119,53,6
2020-01-15 08:21:00.,-43,170,-127,56,6
2020-01-15 08:22:00.,-48,166,-135,55,6
2020-01-15 08:23:00.,-49,170,-136,65,6
2020-01-15 08:24:00.,-46,165,-139,52,6
2020-01-15 08:25:00.,-43,172,-116,60,95
2020-01-15 08:26:00.,-49,159,-168,51,-171
2020-01-15 08:27:00.,-49,122,-147,54,130
2020-01-15 08:28:00.,-49,164,-148,51,49
2020-01-15 08:29:00.,-47,166,-149,51,48
2020-01-15 08:30:01.,-55,159,-174,42,46
2020-01-15 08:31:00.,-49,164,-169,50,44
2020-01-15 08:32:00.,-49,165,-160,52,42
2020-01-15 08:33:00.,-47,167,-158,54,40
2020-01-15 08:34:00.,-46,167,-161,56,39
2020-01-15 08:35:00.,-48,165,-165,50,37
2020-01-15 08:36:00.,-45,167,-167,56,35
2020-01-15 08:37:00.,-44,168,-167,58,34
2020-01-15 08:38:00.,-47,167,-168,52,32
2020-01-15 08:39:00.,-45,168,-169,57,31
2020-01-15 08:40:00.,-45,168,-167,57,30
2020-01-15 08:41:00.,-49,166,-170,56,29
2020-01-15 08:42:00.,-50,165,-172,53,27
2020-01-15 08:43:00.,-49,164,-167,52,26
2020-01-15 08:44:00.,-47,165,-177,55,25
2020-01-15 08:45:00.,-50,170,-180,65,24
2020-01-15 08:46:00.,-50,157,-129,47,23
2020-01-15 08:47:00.,-48,167,31,56,23
2020-01-15 08:48:00.,-49,164,-158,48,22
2020-01-15 08:49:00.,-48,167,-170,50,21
2020-01-15 08:50:00.,-47,170,-179,53,20
2020-01-15 08:51:00.,-46,170,-187,56,19
2020-01-15 08:52:00.,-49,171,-189,51,19
2020-01-15 08:53:00.,-47,173,-196,53,18
2020-01-15 08:54:00.,-55,169,-201,37,17
2020-01-15 08:55:00.,-46,176,-206,57,17
2020-01-15 08:56:00.,-55,180,13,69,16
2020-01-15 08:57:00.,-49,175,32,60,15
2020-01-15 08:58:00.,-50,174,36,55,15
2020-01-15 08:59:00.,-47,176,41,58,14
2020-01-15 09:00:00.,-46,174,-119,53,14
2020-01-15 09:01:00.,-45,176,-159,56,13
2020-01-15 09:02:00.,-47,178,-136,54,13
2020-01-15 09:03:00.,-46,179,-161,56,12
2020-01-15 09:04:00.,-47,177,-171,57,11
2020-01-15 09:05:00.,-49,179,-166,55,11
2020-01-15 09:06:00.,-50,176,-168,55,11
2020-01-15 09:07:00.,-44,179,-167,59,10
2020-01-15 09:08:00.,-49,179,-168,60,10
2020-01-15 09:09:00.,-52,176,-174,56,10
2020-01-15 09:10:00.,-53,174,-178,54,9
2020-01-15 09:11:00.,-52,174,-175,53,9
2020-01-15 09:12:00.,-62,172,-179,58,8
2020-01-15 09:13:00.,-58,165,-186,46,8
2020-01-15 09:14:00.,-58,165,-186,45,8
2020-01-15 09:15:00.,-57,167,-186,46,7
2020-01-15 09:16:00.,-54,172,-181,51,7
2020-01-15 09:17:00.,-53,172,-181,52,7
2020-01-15 09:18:00.,-48,173,-181,53,7
2020-01-15 09:19:00.,-50,169,-182,53,7
2020-01-15 09:20:00.,-48,169,-189,50,6
2020-01-15 09:21:00.,-57,161,-193,37,6
2020-01-15 09:22:00.,-46,174,-183,55,6
2020-01-15 09:23:00.,-44,176,-182,58,6
2020-01-15 09:24:00.,-47,173,-186,56,5
2020-01-15 09:25:00.,-45,174,-190,55,5
2020-01-15 09:26:00.,-44,173,-190,57,5
2020-01-15 09:27:00.,-49,172,-191,55,5
2020-01-15 09:28:00.,-43,178,-190,64,5
2020-01-15 09:29:00.,-44,173,-193,57,5
2020-01-15 09:30:00.,-49,171,-193,55,4
2020-01-15 09:31:00.,-48,170,-194,52,4
2020-01-15 09:32:00.,-48,170,-195,52,4
2020-01-15 09:33:00.,-50,172,-156,57,40
2020-01-15 09:34:00.,-48,167,-183,51,36
2020-01-15 09:35:00.,-54,166,-194,56,43
2020-01-15 09:36:00.,-48,170,-184,55,41
2020-01-15 09:37:00.,-47,169,-176,53,39
2020-01-15 09:38:00.,-46,169,-174,54,38
2020-01-15 09:39:00.,-44,169,-180,54,36
2020-01-15 09:40:00.,-50,164,-181,56,35
2020-01-15 09:41:00.,-47,166,-180,53,34
2020-01-15 09:42:00.,-45,167,-177,52,32
2020-01-15 09:43:00.,-44,168,-177,54,31
2020-01-15 09:44:00.,-42,168,-179,58,30
2020-01-15 09:45:00.,-43,167,-168,57,29
2020-01-15 09:46:00.,-45,164,-197,50,28
2020-01-15 09:47:00.,-50,162,-196,53,27
2020-01-15 09:48:00.,-45,165,-182,52,26
2020-01-15 09:49:00.,-46,165,-177,54,25
2020-01-15 09:50:00.,-46,163,-181,53,24
2020-01-15 09:51:00.,-46,162,-184,52,23
2020-01-15 09:52:00.,-41,163,-225,55,22
2020-01-15 09:53:00.,-41,163,-290,51,21
2020-01-15 09:54:00.,-51,158,-308,28,21
2020-01-15 09:55:00.,-42,169,-311,53,20
2020-01-15 09:56:00.,-46,168,-307,49,19
2020-01-15 09:57:00.,-47,170,-301,52,19
2020-01-15 09:58:00.,-47,171,-298,53,18
2020-01-15 09:59:00.,-23,179,-300,64,17
2020-01-15 10:00:00.,-47,173,-304,54,16
2020-01-15 10:01:00.,-21,181,-306,63,16
2020-01-15 10:02:00.,-42,176,-309,56,15
2020-01-15 10:03:00.,-43,175,-194,61,15
2020-01-15 10:04:00.,-47,173,-217,54,14
2020-01-15 10:05:00.,-47,172,-207,55,14
2020-01-15 10:06:00.,-51,175,-187,66,13
2020-01-15 10:07:00.,-47,172,-185,56,12
2020-01-15 10:08:00.,-51,173,-190,63,12
2020-01-15 10:09:00.,-43,174,-194,60,12
2020-01-15 10:10:00.,-43,173,-194,57,11
2020-01-15 10:11:00.,-43,172,-193,57,11
2020-01-15 10:12:00.,-44,171,-193,54,10
2020-01-15 10:13:00.,-51,165,-194,53,10
2020-01-15 10:14:00.,-43,171,-192,54,10
2020-01-15 10:15:00.,-46,170,-192,57,9
2020-01-15 10:16:00.,-44,169,-193,57,9
2020-01-15 10:17:00.,-46,168,-194,56,8
2020-01-15 10:18:00.,-41,174,-191,62,8
2020-01-15 10:19:00.,-42,169,-193,58,8
2020-01-15 10:20:00.,-44,168,-194,53,7
2020-01-15 10:21:00.,-44,167,-195,52,7
2020-01-15 10:22:00.,-45,167,-195,51,7
2020-01-15 10:23:00.,-43,166,-246,53,289
2020-01-15 10:24:00.,-44,167,-290,48,-295
2020-01-15 10:25:00.,-50,167,470,43,474
2020-01-15 10:26:00.,-46,174,-349,50,-352
2020-01-15 10:27:00.,-7,175,-353,50,0
2020-01-15 10:28:00.,28,184,-226,58,55
2020-01-15 10:29:00.,-40,177,-173,57,-35
2020-01-15 10:30:00.,-18,176,-208,57,106
2020-01-15 10:31:00.,-16,179,-216,55,62
2020-01-15 10:32:00.,-17,180,-209,57,59
2020-01-15 10:33:00.,-16,178,-200,56,56
2020-01-15 10:34:00.,-14,179,-198,58,54
2020-01-15 10:35:00.,-16,178,-202,57,52
2020-01-15 10:36:00.,-14,178,-205,57,50
2020-01-15 10:37:00.,-14,176,-205,53,48
2020-01-15 10:38:00.,-14,176,-204,52,46
2020-01-15 10:39:00.,-14,176,-203,53,43
2020-01-15 10:40:00.,-15,175,-204,53,42
2020-01-15 10:41:00.,-15,174,-206,52,40
2020-01-15 10:42:00.,-15,179,-204,62,38
2020-01-15 10:43:00.,-16,173,-5,59,37
2020-01-15 10:44:00.,-15,179,-111,55,35
2020-01-15 10:45:00.,-15,175,-177,54,33
2020-01-15 10:46:00.,-15,175,-186,54,32
2020-01-15 10:47:00.,-14,176,-197,57,31
2020-01-15 10:48:00.,-13,177,-259,54,29
2020-01-15 10:49:00.,-14,178,-331,48,28
2020-01-15 10:50:00.,-14,180,-355,50,27
2020-01-15 10:51:00.,-15,180,-355,48,26
2020-01-15 10:52:00.,-14,181,-347,50,25
2020-01-15 10:53:00.,-15,186,-219,58,24
2020-01-15 10:54:00.,-17,179,-212,57,23
2020-01-15 10:55:00.,-17,186,-196,61,22
2020-01-15 10:56:00.,-14,192,-168,68,21
2020-01-15 10:57:00.,-15,184,-166,60,21
2020-01-15 10:58:00.,-20,177,-245,53,20
2020-01-15 10:59:00.,-15,183,-227,59,19
2020-01-15 11:00:00.,-16,181,-180,55,18
2020-01-15 11:01:00.,-17,181,-161,56,18
2020-01-15 11:02:00.,-18,180,-173,56,17
2020-01-15 11:03:00.,-16,184,-184,62,16
2020-01-15 11:04:00.,-15,177,-25,59,15
2020-01-15 11:05:00.,-15,180,17,62,15
2020-01-15 11:06:00.,-18,177,22,58,14
2020-01-15 11:07:00.,-18,177,26,57,14
2020-01-15 11:08:00.,-20,172,25,50,13
2020-01-15 11:09:00.,-16,178,30,54,13
2020-01-15 11:10:00.,-16,181,-109,54,12
2020-01-15 11:11:00.,-17,179,-126,51,12
2020-01-15 11:12:00.,-17,178,-145,51,11
2020-01-15 11:13:00.,-14,183,-165,61,11
2020-01-15 11:14:00.,-16,181,-141,56,11
2020-01-15 11:15:00.,-16,178,-175,53,10
2020-01-15 11:16:00.,-16,179,-186,55,10
2020-01-15 11:17:00.,-16,181,-177,59,9
2020-01-15 11:18:00.,-15,181,-168,55,9
2020-01-15 11:19:00.,-15,181,-169,57,9
2020-01-15 11:20:00.,-16,186,-173,70,8
2020-01-15 11:21:00.,-13,181,-175,57,8
2020-01-15 11:22:00.,-15,183,-174,58,8
2020-01-15 11:23:00.,-14,185,-172,60,7
2020-01-15 11:24:00.,-17,186,-172,61,7
2020-01-15 11:25:00.,-21,180,-176,50,7
2020-01-15 11:26:00.,-19,185,-176,57,7
2020-01-15 11:27:00.,-19,185,-176,59,7
2020-01-15 11:28:00.,-16,187,-176,61,6
2020-01-15 11:29:00.,-17,186,-178,58,6
2020-01-15 11:30:00.,-21,183,-180,56,6
2020-01-15 11:31:00.,-18,184,-180,59,5
2020-01-15 11:32:00.,-18,183,-179,58,5
2020-01-15 11:33:00.,-19,182,-180,54,5
2020-01-15 11:34:00.,-18,181,-181,57,5
2020-01-15 11:35:00.,-17,182,-180,58,5
2020-01-15 11:36:00.,-18,181,-181,53,4
2020-01-15 11:37:00.,-22,178,-181,59,4
2020-01-15 11:38:00.,-20,179,-181,55,4
2020-01-15 11:39:00.,-18,180,-181,52,4
2020-01-15 11:40:00.,-20,179,-181,52,4
2020-01-15 11:41:00.,-20,178,-182,54,4
2020-01-15 11:42:00.,-21,178,-183,54,4
2020-01-15 11:43:00.,-16,180,-182,57,3
2020-01-15 11:44:00.,-23,172,-187,49,3
2020-01-15 11:45:00.,-21,177,-185,54,3
2020-01-15 11:46:00.,-17,179,-184,57,3
2020-01-15 11:47:00.,-17,179,-178,56,3
2020-01-15 11:48:00.,-18,176,-182,50,3
2020-01-15 11:49:00.,-17,178,-188,55,3
2020-01-15 11:50:00.,-17,176,-192,52,3
2020-01-15 11:51:00.,-18,176,-188,51,2
2020-01-15 11:52:00.,-19,175,-184,50,3
2020-01-15 11:53:00.,-17,178,-186,53,2
2020-01-15 11:54:00.,-18,179,-188,52,2
2020-01-15 11:55:00.,-19,179,-187,52,2
2020-01-15 11:56:00.,-23,188,-183,67,2
2020-01-15 11:57:00.,-17,186,-181,60,2
2020-01-15 11:58:00.,-23,184,-180,38,2
2020-01-15 11:59:00.,-19,185,-194,53,1
2020-01-15 12:00:00.,-20,185,-225,53,1
2020-01-15 12:01:00.,-19,189,-181,56,1
2020-01-15 12:02:00.,-20,184,-189,53,1
2020-01-15 12:03:00.,-23,188,-212,63,1
2020-01-15 12:04:00.,-18,186,-211,55,1
2020-01-15 12:05:00.,-18,186,-196,56,1
2020-01-15 12:06:00.,-19,179,-195,45,1
2020-01-15 12:07:00.,-20,177,-206,46,1
2020-01-15 12:08:00.,-21,176,-213,47,1
2020-01-15 12:09:00.,-17,178,-214,49,1
2020-01-15 12:10:00.,-20,176,-215,46,1
2020-01-15 12:11:00.,-21,178,-212,48,1
2020-01-15 12:12:00.,-17,180,-211,50,1
2020-01-15 12:13:00.,-17,179,-213,49,1
2020-01-15 12:14:00.,-21,177,-214,46,1
2020-01-15 12:15:00.,-12,186,-212,57,1
2020-01-15 12:16:00.,-18,178,-215,48,1
2020-01-15 12:17:00.,-20,175,-216,45,1
2020-01-15 12:18:00.,-19,177,-216,48,1
2020-01-15 12:19:00.,-18,177,-217,46,0
2020-01-15 12:20:00.,-19,175,-219,43,1
2020-01-15 12:21:00.,-20,175,-219,44,1
2020-01-15 12:22:00.,-19,177,-219,47,0
2020-01-15 12:23:00.,-20,178,-210,46,179
2020-01-15 12:24:00.,-17,181,-254,50,-257
2020-01-15 12:25:00.,-36,159,-220,51,163
2020-01-15 12:26:00.,-38,190,-186,54,56
2020-01-15 12:27:00.,-36,191,-234,51,54
2020-01-15 12:28:00.,-38,192,-259,47,52
2020-01-15 12:29:00.,-44,192,-251,58,50
2020-01-15 12:30:01.,-41,191,-235,47,48
2020-01-15 12:31:00.,-39,192,-227,47,46
2020-01-15 12:32:00.,-41,191,-232,46,44
2020-01-15 12:33:00.,-42,191,-239,48,42
2020-01-15 12:34:00.,-36,193,-216,54,40
2020-01-15 12:35:00.,-37,194,-278,48,39
2020-01-15 12:36:00.,-42,194,-304,46,52
2020-01-15 12:37:00.,-35,197,-294,53,50
2020-01-15 12:38:00.,-37,197,-273,52,48
2020-01-15 12:39:00.,-38,196,-265,48,46
2020-01-15 12:40:00.,-39,196,-268,50,44
2020-01-15 12:41:00.,-38,198,-277,51,42
2020-01-15 12:42:00.,-39,197,-282,48,41
2020-01-15 12:43:00.,-41,197,-280,47,39
2020-01-15 12:44:00.,-43,198,-278,49,37
2020-01-15 12:45:00.,-37,201,-276,53,36
2020-01-15 12:46:00.,-41,199,-200,48,34
2020-01-15 12:47:00.,-43,199,-258,47,33
2020-01-15 12:48:00.,-43,200,-281,49,32
2020-01-15 12:49:00.,-40,203,-271,48,31
2020-01-15 12:50:00.,-43,200,-254,47,29
2020-01-15 12:51:00.,-45,205,-243,57,28
2020-01-15 12:52:00.,-40,203,-247,53,27
2020-01-15 12:53:00.,-40,206,-252,43,26
2020-01-15 12:54:00.,-43,203,-258,51,25
2020-01-15 12:55:00.,-44,204,-256,52,24
2020-01-15 12:56:00.,-39,205,-254,52,23
2020-01-15 12:57:00.,-41,203,-254,48,22
2020-01-15 12:58:00.,-45,209,-254,63,21
2020-01-15 12:59:00.,-39,206,-256,54,20
2020-01-15 13:00:00.,-39,201,-6,57,20
2020-01-15 13:01:00.,-44,199,24,53,19
2020-01-15 13:02:00.,-44,200,28,52,18
2020-01-15 13:03:00.,-44,205,-223,48,17
2020-01-15 13:04:00.,-44,209,-237,51,17
2020-01-15 13:05:00.,-46,205,-244,38,16
2020-01-15 13:06:00.,-45,206,-255,48,15
2020-01-15 13:07:00.,-44,209,-266,50,15
2020-01-15 13:08:00.,-40,212,-270,53,14
2020-01-15 13:09:00.,-40,216,-268,50,14
2020-01-15 13:10:00.,-43,216,-265,54,13
2020-01-15 13:11:00.,-41,217,-264,54,13
2020-01-15 13:12:00.,-40,218,-265,53,12
2020-01-15 13:13:00.,-44,215,-266,49,12
2020-01-15 13:14:00.,-44,216,-266,51,11
2020-01-15 13:15:00.,-41,218,-268,55,11
2020-01-15 13:16:00.,-41,219,-268,52,10
2020-01-15 13:17:00.,-48,223,-268,63,10
2020-01-15 13:18:00.,-41,219,-269,54,10
2020-01-15 13:19:00.,-42,219,-268,52,9
2020-01-15 13:20:00.,-43,217,-269,49,9
2020-01-15 13:21:00.,-45,216,-272,50,9
2020-01-15 13:22:00.,-45,219,-272,54,8
2020-01-15 13:23:00.,-44,213,21,57,8
2020-01-15 13:24:00.,-45,212,34,55,8
2020-01-15 13:25:00.,-45,211,36,50,7
2020-01-15 13:26:00.,-45,210,37,51,7
2020-01-15 13:27:00.,-41,213,40,56,7
2020-01-15 13:28:00.,-43,216,-228,48,7
2020-01-15 13:29:00.,-46,214,-231,49,6
2020-01-15 13:30:00.,-43,217,-250,53,6
2020-01-15 13:31:00.,-50,211,-271,29,6
2020-01-15 13:32:00.,-44,216,-277,47,6
2020-01-15 13:33:00.,-42,218,-275,53,6
2020-01-15 13:34:00.,-42,219,-272,52,5
2020-01-15 13:35:00.,-44,216,-272,47,5
2020-01-15 13:36:00.,-45,215,-273,49,5
2020-01-15 13:37:00.,-47,217,-276,52,5
2020-01-15 13:38:00.,-51,208,-278,28,4
2020-01-15 13:39:00.,-43,218,-278,49,4
2020-01-15 13:40:00.,-46,216,-278,50,4
2020-01-15 13:41:00.,-43,218,-277,52,4
2020-01-15 13:42:00.,-42,219,-278,51,4
2020-01-15 13:43:00.,-49,220,-279,61,4
2020-01-15 13:44:00.,-45,217,-280,49,4
2020-01-15 13:45:00.,-24,227,-280,62,3
2020-01-15 13:46:00.,-44,218,-283,47,3
2020-01-15 13:47:00.,-46,218,-284,50,3
2020-01-15 13:48:00.,-46,219,-284,51,3
2020-01-15 13:49:00.,-44,218,-285,51,3
2020-01-15 13:50:00.,-45,216,-287,48,3
